lat,lon,land
46,-107,TRUE
46,-106.75,TRUE
46,-106.5,TRUE
46,-106.25,TRUE
46,-106,TRUE
46,-105.75,TRUE
46,-105.5,TRUE
46,-105.25,TRUE
46,-105,TRUE
46,-104.75,TRUE
46,-104.5,TRUE
46,-104.25,TRUE
46,-104,TRUE
46.25,-124,TRUE
46.25,-123.75,TRUE
46.25,-123.5,TRUE
46.25,-123.25,TRUE
46.25,-123,TRUE
46.25,-122.75,TRUE
46.25,-122.5,TRUE
46.25,-122.25,TRUE
46.25,-122,TRUE
46.25,-121.75,TRUE
46.25,-121.5,TRUE
46.25,-121.25,TRUE
46.25,-121,TRUE
46.25,-120.75,TRUE
46.25,-120.5,TRUE
46.25,-120.25,TRUE
46.25,-120,TRUE
46.25,-119.75,TRUE
46.25,-119.5,TRUE
46.25,-119.25,TRUE
46.25,-119,TRUE
46.25,-118.75,TRUE
46.25,-118.5,TRUE
46.25,-118.25,TRUE
46.25,-118,TRUE
46.25,-117.75,TRUE
46.25,-117.5,TRUE
46.25,-117.25,TRUE
46.25,-117,TRUE
46.25,-116.75,TRUE
46.25,-116.5,TRUE
46.25,-116.25,TRUE
46.25,-116,TRUE
46.25,-115.75,TRUE
46.25,-115.5,TRUE
46.25,-115.25,TRUE
46.25,-115,TRUE
46.25,-114.75,TRUE
46.25,-114.5,TRUE
46.25,-114.25,TRUE
46.25,-114,TRUE
46.25,-113.75,TRUE
46.25,-113.5,TRUE
46.25,-113.25,TRUE
46.25,-113,TRUE
46.25,-112.75,TRUE
46.25,-112.5,TRUE
46.25,-112.25,TRUE
46.25,-112,TRUE
46.25,-111.75,TRUE
46.25,-111.5,TRUE
46.25,-111.25,TRUE
46.25,-111,TRUE
46.25,-110.75,TRUE
46.25,-110.5,TRUE
46.25,-110.25,TRUE
46.25,-110,TRUE
46.25,-109.75,TRUE
46.25,-109.5,TRUE
46.25,-109.25,TRUE
46.25,-109,TRUE
46.25,-108.75,TRUE
46.25,-108.5,TRUE
46.25,-108.25,TRUE
46.25,-108,TRUE
46.25,-107.75,TRUE
46.25,-107.5,TRUE
46.25,-107.25,TRUE
46.25,-107,TRUE
46.25,-106.75,TRUE
46.25,-106.5,TRUE
46.25,-106.25,TRUE
46.25,-106,TRUE
46.25,-105.75,TRUE
46.25,-105.5,TRUE
46.25,-105.25,TRUE
46.25,-105,TRUE
46.25,-104.75,TRUE
46.25,-104.5,TRUE
46.25,-104.25,TRUE
46.25,-104,TRUE
46.5,-124,TRUE
46.5,-123.75,TRUE
46.5,-123.5,TRUE
46.5,-123.25,TRUE
46.5,-123,TRUE
46.5,-122.75,TRUE
46.5,-122.5,TRUE
46.5,-122.25,TRUE
46.5,-122,TRUE
46.5,-121.75,TRUE
46.5,-121.5,TRUE
46.5,-121.25,TRUE
46.5,-121,TRUE
46.5,-120.75,TRUE
46.5,-120.5,TRUE
46.5,-120.25,TRUE
46.5,-120,TRUE
46.5,-119.75,TRUE
46.5,-119.5,TRUE
46.5,-119.25,TRUE
46.5,-119,TRUE
46.5,-118.75,TRUE
46.5,-118.5,TRUE
46.5,-118.25,TRUE
46.5,-118,TRUE
46.5,-117.75,TRUE
46.5,-117.5,TRUE
46.5,-117.25,TRUE
46.5,-117,TRUE
46.5,-116.75,TRUE
46.5,-116.5,TRUE
46.5,-116.25,TRUE
46.5,-116,TRUE
46.5,-115.75,TRUE
46.5,-115.5,TRUE
46.5,-115.25,TRUE
46.5,-115,TRUE
46.5,-114.75,TRUE
46.5,-114.5,TRUE
46.5,-114.25,TRUE
46.5,-114,TRUE
46.5,-113.75,TRUE
46.5,-113.5,TRUE
46.5,-113.25,TRUE
46.5,-113,TRUE
46.5,-112.75,TRUE
46.5,-112.5,TRUE
46.5,-112.25,TRUE
46.5,-112,TRUE
46.5,-111.75,TRUE
46.5,-111.5,TRUE
46.5,-111.25,TRUE
46.5,-111,TRUE
46.5,-110.75,TRUE
46.5,-110.5,TRUE
46.5,-110.25,TRUE
46.5,-110,TRUE
46.5,-109.75,TRUE
46.5,-109.5,TRUE
46.5,-109.25,TRUE
46.5,-109,TRUE
46.5,-108.75,TRUE
46.5,-108.5,TRUE
46.5,-108.25,TRUE
46.5,-108,TRUE
46.5,-107.75,TRUE
46.5,-107.5,TRUE
46.5,-107.25,TRUE
46.5,-107,TRUE
46.5,-106.75,TRUE
46.5,-106.5,TRUE
46.5,-106.25,TRUE
46.5,-106,TRUE
46.5,-105.75,TRUE
46.5,-105.5,TRUE
46.5,-105.25,TRUE
46.5,-105,TRUE
46.5,-104.75,TRUE
46.5,-104.5,TRUE
46.5,-104.25,TRUE
46.5,-104,TRUE
46.75,-124,TRUE
46.75,-123.75,TRUE
46.75,-123.5,TRUE
46.75,-123.25,TRUE
46.75,-123,TRUE
46.75,-122.75,TRUE
46.75,-122.5,TRUE
46.75,-122.25,TRUE
46.75,-122,TRUE
46.75,-121.75,TRUE
46.75,-121.5,TRUE
46.75,-121.25,TRUE
46.75,-121,TRUE
46.75,-120.75,TRUE
46.75,-120.5,TRUE
46.75,-120.25,TRUE
46.75,-120,TRUE
46.75,-119.75,TRUE
46.75,-119.5,TRUE
46.75,-119.25,TRUE
46.75,-119,TRUE
46.75,-118.75,TRUE
46.75,-118.5,TRUE
46.75,-118.25,TRUE
46.75,-118,TRUE
46.75,-117.75,TRUE
46.75,-117.5,TRUE
46.75,-117.25,TRUE
46.75,-117,TRUE
46.75,-116.75,TRUE
46.75,-116.5,TRUE
46.75,-116.25,TRUE
46.75,-116,TRUE
46.75,-115.75,TRUE
46.75,-115.5,TRUE
46.75,-115.25,TRUE
46.75,-115,TRUE
46.75,-114.75,TRUE
46.75,-114.5,TRUE
46.75,-114.25,TRUE
46.75,-114,TRUE
46.75,-113.75,TRUE
46.75,-113.5,TRUE
46.75,-113.25,TRUE
46.75,-113,TRUE
46.75,-112.75,TRUE
46.75,-112.5,TRUE
46.75,-112.25,TRUE
46.75,-112,TRUE
46.75,-111.75,TRUE
46.75,-111.5,TRUE
46.75,-111.25,TRUE
46.75,-111,TRUE
46.75,-110.75,TRUE
46.75,-110.5,TRUE
46.75,-110.25,TRUE
46.75,-110,TRUE
46.75,-109.75,TRUE
46.75,-109.5,TRUE
46.75,-109.25,TRUE
46.75,-109,TRUE
46.75,-108.75,TRUE
46.75,-108.5,TRUE
46.75,-108.25,TRUE
46.75,-108,TRUE
46.75,-107.75,TRUE
46.75,-107.5,TRUE
46.75,-107.25,TRUE
46.75,-107,TRUE
46.75,-106.75,TRUE
46.75,-106.5,TRUE
46.75,-106.25,TRUE
46.75,-106,TRUE
46.75,-105.75,TRUE
46.75,-105.5,TRUE
46.75,-105.25,TRUE
46.75,-105,TRUE
46.75,-104.75,TRUE
46.75,-104.5,TRUE
46.75,-104.25,TRUE
46.75,-104,TRUE
47,-124,TRUE
47,-123.75,TRUE
47,-123.5,TRUE
47,-123.25,TRUE
47,-123,TRUE
47,-122.75,TRUE
47,-122.5,TRUE
47,-122.25,TRUE
47,-122,TRUE
47,-121.75,TRUE
47,-121.5,TRUE
47,-121.25,TRUE
47,-121,TRUE
47,-120.75,TRUE
47,-120.5,TRUE
47,-120.25,TRUE
47,-120,TRUE
47,-119.75,TRUE
47,-119.5,TRUE
47,-119.25,TRUE
47,-119,TRUE
47,-118.75,TRUE
47,-118.5,TRUE
47,-118.25,TRUE
47,-118,TRUE
47,-117.75,TRUE
47,-117.5,TRUE
47,-117.25,TRUE
47,-117,TRUE
47,-116.75,TRUE
47,-116.5,TRUE
47,-116.25,TRUE
47,-116,TRUE
47,-115.75,TRUE
47,-115.5,TRUE
47,-115.25,TRUE
47,-115,TRUE
47,-114.75,TRUE
47,-114.5,TRUE
47,-114.25,TRUE
47,-114,TRUE
47,-113.75,TRUE
47,-113.5,TRUE
47,-113.25,TRUE
47,-113,TRUE
47,-112.75,TRUE
47,-112.5,TRUE
47,-112.25,TRUE
47,-112,TRUE
47,-111.75,TRUE
47,-111.5,TRUE
47,-111.25,TRUE
47,-111,TRUE
47,-110.75,TRUE
47,-110.5,TRUE
47,-110.25,TRUE
47,-110,TRUE
47,-109.75,TRUE
47,-109.5,TRUE
47,-109.25,TRUE
47,-109,TRUE
47,-108.75,TRUE
47,-108.5,TRUE
47,-108.25,TRUE
47,-108,TRUE
47,-107.75,TRUE
47,-107.5,TRUE
47,-107.25,TRUE
47,-107,TRUE
47,-106.75,TRUE
47,-106.5,TRUE
47,-106.25,TRUE
47,-106,TRUE
47,-105.75,TRUE
47,-105.5,TRUE
47,-105.25,TRUE
47,-105,TRUE
47,-104.75,TRUE
47,-104.5,TRUE
47,-104.25,TRUE
47,-104,TRUE
47.25,-124.25,TRUE
47.25,-124,TRUE
47.25,-123.75,TRUE
47.25,-123.5,TRUE
47.25,-123.25,TRUE
47.25,-123,TRUE
47.25,-122.75,TRUE
47.25,-122.5,TRUE
47.25,-122.25,TRUE
47.25,-122,TRUE
47.25,-121.75,TRUE
47.25,-121.5,TRUE
47.25,-121.25,TRUE
47.25,-121,TRUE
47.25,-120.75,TRUE
47.25,-120.5,TRUE
47.25,-120.25,TRUE
47.25,-120,TRUE
47.25,-119.75,TRUE
47.25,-119.5,TRUE
47.25,-119.25,TRUE
47.25,-119,TRUE
47.25,-118.75,TRUE
47.25,-118.5,TRUE
47.25,-118.25,TRUE
47.25,-118,TRUE
47.25,-117.75,TRUE
47.25,-117.5,TRUE
47.25,-117.25,TRUE
47.25,-117,TRUE
47.25,-116.75,TRUE
47.25,-116.5,TRUE
47.25,-116.25,TRUE
47.25,-116,TRUE
47.25,-115.75,TRUE
47.25,-115.5,TRUE
47.25,-115.25,TRUE
47.25,-115,TRUE
47.25,-114.75,TRUE
47.25,-114.5,TRUE
47.25,-114.25,TRUE
47.25,-114,TRUE
47.25,-113.75,TRUE
47.25,-113.5,TRUE
47.25,-113.25,TRUE
47.25,-113,TRUE
47.25,-112.75,TRUE
47.25,-112.5,TRUE
47.25,-112.25,TRUE
47.25,-112,TRUE
47.25,-111.75,TRUE
47.25,-111.5,TRUE
47.25,-111.25,TRUE
47.25,-111,TRUE
47.25,-110.75,TRUE
47.25,-110.5,TRUE
47.25,-110.25,TRUE
47.25,-110,TRUE
47.25,-109.75,TRUE
47.25,-109.5,TRUE
47.25,-109.25,TRUE
47.25,-109,TRUE
47.25,-108.75,TRUE
47.25,-108.5,TRUE
47.25,-108.25,TRUE
47.25,-108,TRUE
47.25,-107.75,TRUE
47.25,-107.5,TRUE
47.25,-107.25,TRUE
47.25,-107,TRUE
47.25,-106.75,TRUE
47.25,-106.5,TRUE
47.25,-106.25,TRUE
47.25,-106,TRUE
47.25,-105.75,TRUE
47.25,-105.5,TRUE
47.25,-105.25,TRUE
47.25,-105,TRUE
47.25,-104.75,TRUE
47.25,-104.5,TRUE
47.25,-104.25,TRUE
47.25,-104,TRUE
47.5,-124.25,TRUE
47.5,-124,TRUE
47.5,-123.75,TRUE
47.5,-123.5,TRUE
47.5,-123.25,TRUE
47.5,-123,TRUE
47.5,-122.75,TRUE
47.5,-122.5,TRUE
47.5,-122.25,TRUE
47.5,-122,TRUE
47.5,-121.75,TRUE
47.5,-121.5,TRUE
47.5,-121.25,TRUE
47.5,-121,TRUE
47.5,-120.75,TRUE
47.5,-120.5,TRUE
47.5,-120.25,TRUE
47.5,-120,TRUE
47.5,-119.75,TRUE
47.5,-119.5,TRUE
47.5,-119.25,TRUE
47.5,-119,TRUE
47.5,-118.75,TRUE
47.5,-118.5,TRUE
47.5,-118.25,TRUE
47.5,-118,TRUE
47.5,-117.75,TRUE
47.5,-117.5,TRUE
47.5,-117.25,TRUE
47.5,-117,TRUE
47.5,-116.75,TRUE
47.5,-116.5,TRUE
47.5,-116.25,TRUE
47.5,-116,TRUE
47.5,-115.75,TRUE
47.5,-115.5,TRUE
47.5,-115.25,TRUE
47.5,-115,TRUE
47.5,-114.75,TRUE
47.5,-114.5,TRUE
47.5,-114.25,TRUE
47.5,-114,TRUE
47.5,-113.75,TRUE
47.5,-113.5,TRUE
47.5,-113.25,TRUE
47.5,-113,TRUE
47.5,-112.75,TRUE
47.5,-112.5,TRUE
47.5,-112.25,TRUE
47.5,-112,TRUE
47.5,-111.75,TRUE
47.5,-111.5,TRUE
47.5,-111.25,TRUE
47.5,-111,TRUE
47.5,-110.75,TRUE
47.5,-110.5,TRUE
47.5,-110.25,TRUE
47.5,-110,TRUE
47.5,-109.75,TRUE
47.5,-109.5,TRUE
47.5,-109.25,TRUE
47.5,-109,TRUE
47.5,-108.75,TRUE
47.5,-108.5,TRUE
47.5,-108.25,TRUE
47.5,-108,TRUE
47.5,-107.75,TRUE
47.5,-107.5,TRUE
47.5,-107.25,TRUE
47.5,-107,TRUE
47.5,-106.75,TRUE
47.5,-106.5,TRUE
47.5,-106.25,TRUE
47.5,-106,TRUE
47.5,-105.75,TRUE
47.5,-105.5,TRUE
47.5,-105.25,TRUE
47.5,-105,TRUE
47.5,-104.75,TRUE
47.5,-104.5,TRUE
47.5,-104.25,TRUE
47.5,-104,TRUE
47.75,-124.5,TRUE
47.75,-124.25,TRUE
47.75,-124,TRUE
47.75,-123.75,TRUE
47.75,-123.5,TRUE
47.75,-123.25,TRUE
47.75,-123,TRUE
47.75,-122.75,TRUE
47.75,-122.5,TRUE
47.75,-122.25,TRUE
47.75,-122,TRUE
47.75,-121.75,TRUE
47.75,-121.5,TRUE
47.75,-121.25,TRUE
47.75,-121,TRUE
47.75,-120.75,TRUE
47.75,-120.5,TRUE
47.75,-120.25,TRUE
47.75,-120,TRUE
47.75,-119.75,TRUE
47.75,-119.5,TRUE
47.75,-119.25,TRUE
47.75,-119,TRUE
47.75,-118.75,TRUE
47.75,-118.5,TRUE
47.75,-118.25,TRUE
47.75,-118,TRUE
47.75,-117.75,TRUE
47.75,-117.5,TRUE
47.75,-117.25,TRUE
47.75,-117,TRUE
47.75,-116.75,TRUE
47.75,-116.5,TRUE
47.75,-116.25,TRUE
47.75,-116,TRUE
47.75,-115.75,TRUE
47.75,-115.5,TRUE
47.75,-115.25,TRUE
47.75,-115,TRUE
47.75,-114.75,TRUE
47.75,-114.5,TRUE
47.75,-114.25,TRUE
47.75,-114,TRUE
47.75,-113.75,TRUE
47.75,-113.5,TRUE
47.75,-113.25,TRUE
47.75,-113,TRUE
47.75,-112.75,TRUE
47.75,-112.5,TRUE
47.75,-112.25,TRUE
47.75,-112,TRUE
47.75,-111.75,TRUE
47.75,-111.5,TRUE
47.75,-111.25,TRUE
47.75,-111,TRUE
47.75,-110.75,TRUE
47.75,-110.5,TRUE
47.75,-110.25,TRUE
47.75,-110,TRUE
47.75,-109.75,TRUE
47.75,-109.5,TRUE
47.75,-109.25,TRUE
47.75,-109,TRUE
47.75,-108.75,TRUE
47.75,-108.5,TRUE
47.75,-108.25,TRUE
47.75,-108,TRUE
47.75,-107.75,TRUE
47.75,-107.5,TRUE
47.75,-107.25,TRUE
47.75,-107,TRUE
47.75,-106.75,TRUE
47.75,-106.5,TRUE
47.75,-106.25,TRUE
47.75,-106,TRUE
47.75,-105.75,TRUE
47.75,-105.5,TRUE
47.75,-105.25,TRUE
47.75,-105,TRUE
47.75,-104.75,TRUE
47.75,-104.5,TRUE
47.75,-104.25,TRUE
47.75,-104,TRUE
48,-124.75,TRUE
48,-124.5,TRUE
48,-124.25,TRUE
48,-124,TRUE
48,-123.75,TRUE
48,-123.5,TRUE
48,-123.25,TRUE
48,-123,TRUE
48,-122.75,TRUE
48,-122.5,TRUE
48,-122.25,TRUE
48,-122,TRUE
48,-121.75,TRUE
48,-121.5,TRUE
48,-121.25,TRUE
48,-121,TRUE
48,-120.75,TRUE
48,-120.5,TRUE
48,-120.25,TRUE
48,-120,TRUE
48,-119.75,TRUE
48,-119.5,TRUE
48,-119.25,TRUE
48,-119,TRUE
48,-118.75,TRUE
48,-118.5,TRUE
48,-118.25,TRUE
48,-118,TRUE
48,-117.75,TRUE
48,-117.5,TRUE
48,-117.25,TRUE
48,-117,TRUE
48,-116.75,TRUE
48,-116.5,TRUE
48,-116.25,TRUE
48,-116,TRUE
48,-115.75,TRUE
48,-115.5,TRUE
48,-115.25,TRUE
48,-115,TRUE
48,-114.75,TRUE
48,-114.5,TRUE
48,-114.25,TRUE
48,-114,TRUE
48,-113.75,TRUE
48,-113.5,TRUE
48,-113.25,TRUE
48,-113,TRUE
48,-112.75,TRUE
48,-112.5,TRUE
48,-112.25,TRUE
48,-112,TRUE
48,-111.75,TRUE
48,-111.5,TRUE
48,-111.25,TRUE
48,-111,TRUE
48,-110.75,TRUE
48,-110.5,TRUE
48,-110.25,TRUE
48,-110,TRUE
48,-109.75,TRUE
48,-109.5,TRUE
48,-109.25,TRUE
48,-109,TRUE
48,-108.75,TRUE
48,-108.5,TRUE
48,-108.25,TRUE
48,-108,TRUE
48,-107.75,TRUE
48,-107.5,TRUE
48,-107.25,TRUE
48,-107,TRUE
48,-106.75,TRUE
48,-106.5,TRUE
48,-106.25,TRUE
48,-106,TRUE
48,-105.75,TRUE
48,-105.5,TRUE
48,-105.25,TRUE
48,-105,TRUE
48,-104.75,TRUE
48,-104.5,TRUE
48,-104.25,TRUE
48,-104,TRUE
48.25,-124.75,TRUE
48.25,-124.5,TRUE
48.25,-124.25,TRUE
48.25,-124,TRUE
48.25,-123.75,TRUE
48.25,-123.5,TRUE
48.25,-123,TRUE
48.25,-122.75,TRUE
48.25,-122.5,TRUE
48.25,-122.25,TRUE
48.25,-122,TRUE
48.25,-121.75,TRUE
48.25,-121.5,TRUE
48.25,-121.25,TRUE
48.25,-121,TRUE
48.25,-120.75,TRUE
48.25,-120.5,TRUE
48.25,-120.25,TRUE
48.25,-120,TRUE
48.25,-119.75,TRUE
48.25,-119.5,TRUE
48.25,-119.25,TRUE
48.25,-119,TRUE
48.25,-118.75,TRUE
48.25,-118.5,TRUE
48.25,-118.25,TRUE
48.25,-118,TRUE
48.25,-117.75,TRUE
48.25,-117.5,TRUE
48.25,-117.25,TRUE
48.25,-117,TRUE
48.25,-116.75,TRUE
48.25,-116.5,TRUE
48.25,-116.25,TRUE
48.25,-116,TRUE
48.25,-115.75,TRUE
48.25,-115.5,TRUE
48.25,-115.25,TRUE
48.25,-115,TRUE
48.25,-114.75,TRUE
48.25,-114.5,TRUE
48.25,-114.25,TRUE
48.25,-114,TRUE
48.25,-113.75,TRUE
48.25,-113.5,TRUE
48.25,-113.25,TRUE
48.25,-113,TRUE
48.25,-112.75,TRUE
48.25,-112.5,TRUE
48.25,-112.25,TRUE
48.25,-112,TRUE
48.25,-111.75,TRUE
48.25,-111.5,TRUE
48.25,-111.25,TRUE
48.25,-111,TRUE
48.25,-110.75,TRUE
48.25,-110.5,TRUE
48.25,-110.25,TRUE
48.25,-110,TRUE
48.25,-109.75,TRUE
48.25,-109.5,TRUE
48.25,-109.25,TRUE
48.25,-109,TRUE
48.25,-108.75,TRUE
48.25,-108.5,TRUE
48.25,-108.25,TRUE
48.25,-108,TRUE
48.25,-107.75,TRUE
48.25,-107.5,TRUE
48.25,-107.25,TRUE
48.25,-107,TRUE
48.25,-106.75,TRUE
48.25,-106.5,TRUE
48.25,-106.25,TRUE
48.25,-106,TRUE
48.25,-105.75,TRUE
48.25,-105.5,TRUE
48.25,-105.25,TRUE
48.25,-105,TRUE
48.25,-104.75,TRUE
48.25,-104.5,TRUE
48.25,-104.25,TRUE
48.25,-104,TRUE
48.5,-124.75,TRUE
48.5,-124.5,TRUE
48.5,-124.25,TRUE
48.5,-124,TRUE
48.5,-123.75,TRUE
48.5,-123.5,TRUE
48.5,-123.25,TRUE
48.5,-123,TRUE
48.5,-122.5,TRUE
48.5,-122.25,TRUE
48.5,-122,TRUE
48.5,-121.75,TRUE
48.5,-121.5,TRUE
48.5,-121.25,TRUE
48.5,-121,TRUE
48.5,-120.75,TRUE
48.5,-120.5,TRUE
48.5,-120.25,TRUE
48.5,-120,TRUE
48.5,-119.75,TRUE
48.5,-119.5,TRUE
48.5,-119.25,TRUE
48.5,-119,TRUE
48.5,-118.75,TRUE
48.5,-118.5,TRUE
48.5,-118.25,TRUE
48.5,-118,TRUE
48.5,-117.75,TRUE
48.5,-117.5,TRUE
48.5,-117.25,TRUE
48.5,-117,TRUE
48.5,-116.75,TRUE
48.5,-116.5,TRUE
48.5,-116.25,TRUE
48.5,-116,TRUE
48.5,-115.75,TRUE
48.5,-115.5,TRUE
48.5,-115.25,TRUE
48.5,-115,TRUE
48.5,-114.75,TRUE
48.5,-114.5,TRUE
48.5,-114.25,TRUE
48.5,-114,TRUE
48.5,-113.75,TRUE
48.5,-113.5,TRUE
48.5,-113.25,TRUE
48.5,-113,TRUE
48.5,-112.75,TRUE
48.5,-112.5,TRUE
48.5,-112.25,TRUE
48.5,-112,TRUE
48.5,-111.75,TRUE
48.5,-111.5,TRUE
48.5,-111.25,TRUE
48.5,-111,TRUE
48.5,-110.75,TRUE
48.5,-110.5,TRUE
48.5,-110.25,TRUE
48.5,-110,TRUE
48.5,-109.75,TRUE
48.5,-109.5,TRUE
48.5,-109.25,TRUE
48.5,-109,TRUE
48.5,-108.75,TRUE
48.5,-108.5,TRUE
48.5,-108.25,TRUE
48.5,-108,TRUE
48.5,-107.75,TRUE
48.5,-107.5,TRUE
48.5,-107.25,TRUE
48.5,-107,TRUE
48.5,-106.75,TRUE
48.5,-106.5,TRUE
48.5,-106.25,TRUE
48.5,-106,TRUE
48.5,-105.75,TRUE
48.5,-105.5,TRUE
48.5,-105.25,TRUE
48.5,-105,TRUE
48.5,-104.75,TRUE
48.5,-104.5,TRUE
48.5,-104.25,TRUE
48.5,-104,TRUE
48.75,-125.25,TRUE
48.75,-125,TRUE
48.75,-124.75,TRUE
48.75,-124.5,TRUE
48.75,-124.25,TRUE
48.75,-124,TRUE
48.75,-123.75,TRUE
48.75,-123.5,TRUE
48.75,-123.25,TRUE
48.75,-123,TRUE
48.75,-122.75,TRUE
48.75,-122.5,TRUE
48.75,-122.25,TRUE
48.75,-122,TRUE
48.75,-121.75,TRUE
48.75,-121.5,TRUE
48.75,-121.25,TRUE
48.75,-121,TRUE
48.75,-120.75,TRUE
48.75,-120.5,TRUE
48.75,-120.25,TRUE
48.75,-120,TRUE
48.75,-119.75,TRUE
48.75,-119.5,TRUE
48.75,-119.25,TRUE
48.75,-119,TRUE
48.75,-118.75,TRUE
48.75,-118.5,TRUE
48.75,-118.25,TRUE
48.75,-118,TRUE
48.75,-117.75,TRUE
48.75,-117.5,TRUE
48.75,-117.25,TRUE
48.75,-117,TRUE
48.75,-116.75,TRUE
48.75,-116.5,TRUE
48.75,-116.25,TRUE
48.75,-116,TRUE
48.75,-115.75,TRUE
48.75,-115.5,TRUE
48.75,-115.25,TRUE
48.75,-115,TRUE
48.75,-114.75,TRUE
48.75,-114.5,TRUE
48.75,-114.25,TRUE
48.75,-114,TRUE
48.75,-113.75,TRUE
48.75,-113.5,TRUE
48.75,-113.25,TRUE
48.75,-113,TRUE
48.75,-112.75,TRUE
48.75,-112.5,TRUE
48.75,-112.25,TRUE
48.75,-112,TRUE
48.75,-111.75,TRUE
48.75,-111.5,TRUE
48.75,-111.25,TRUE
48.75,-111,TRUE
48.75,-110.75,TRUE
48.75,-110.5,TRUE
48.75,-110.25,TRUE
48.75,-110,TRUE
48.75,-109.75,TRUE
48.75,-109.5,TRUE
48.75,-109.25,TRUE
48.75,-109,TRUE
48.75,-108.75,TRUE
48.75,-108.5,TRUE
48.75,-108.25,TRUE
48.75,-108,TRUE
48.75,-107.75,TRUE
48.75,-107.5,TRUE
48.75,-107.25,TRUE
48.75,-107,TRUE
48.75,-106.75,TRUE
48.75,-106.5,TRUE
48.75,-106.25,TRUE
48.75,-106,TRUE
48.75,-105.75,TRUE
48.75,-105.5,TRUE
48.75,-105.25,TRUE
48.75,-105,TRUE
48.75,-104.75,TRUE
48.75,-104.5,TRUE
48.75,-104.25,TRUE
48.75,-104,TRUE
49,-125.75,TRUE
49,-125.5,TRUE
49,-125.25,TRUE
49,-125,TRUE
49,-124.75,TRUE
49,-124.5,TRUE
49,-124.25,TRUE
49,-124,TRUE
49,-123.75,TRUE
49,-123.5,TRUE
49,-123.25,TRUE
49,-123,TRUE
49,-122.75,TRUE
49,-122.5,TRUE
49,-122.25,TRUE
49,-122,TRUE
49,-121.75,TRUE
49,-121.5,TRUE
49,-121.25,TRUE
49,-121,TRUE
49,-120.75,TRUE
49,-120.5,TRUE
49,-120.25,TRUE
49,-120,TRUE
49,-119.75,TRUE
49,-119.5,TRUE
49,-119.25,TRUE
49,-119,TRUE
49,-118.75,TRUE
49,-118.5,TRUE
49,-118.25,TRUE
49,-118,TRUE
49,-117.75,TRUE
49,-117.5,TRUE
49,-117.25,TRUE
49,-117,TRUE
49,-116.75,TRUE
49,-116.5,TRUE
49,-116.25,TRUE
49,-116,TRUE
49,-115.75,TRUE
49,-115.5,TRUE
49,-115.25,TRUE
49,-115,TRUE
49,-114.75,TRUE
49,-114.5,TRUE
49,-114.25,TRUE
49,-114,TRUE
49,-113.75,TRUE
49,-113.5,TRUE
49,-113.25,TRUE
49,-113,TRUE
49,-112.75,TRUE
49,-112.5,TRUE
49,-112.25,TRUE
49,-112,TRUE
49,-111.75,TRUE
49,-111.5,TRUE
49,-111.25,TRUE
49,-111,TRUE
49,-110.75,TRUE
49,-110.5,TRUE
49,-110.25,TRUE
49,-110,TRUE
49,-109.75,TRUE
49,-109.5,TRUE
49,-109.25,TRUE
49,-109,TRUE
49,-108.75,TRUE
49,-108.5,TRUE
49,-108.25,TRUE
49,-108,TRUE
49,-107.75,TRUE
49,-107.5,TRUE
49,-107.25,TRUE
49,-107,TRUE
49,-106.75,TRUE
49,-106.5,TRUE
49,-106.25,TRUE
49,-106,TRUE
49,-105.75,TRUE
49,-105.5,TRUE
49,-105.25,TRUE
49,-105,TRUE
49,-104.75,TRUE
49,-104.5,TRUE
49,-104.25,TRUE
49,-104,TRUE
49.25,-125.75,TRUE
49.25,-125.5,TRUE
49.25,-125.25,TRUE
49.25,-125,TRUE
49.25,-124.75,TRUE
49.25,-124.5,TRUE
49.25,-124.25,TRUE
49.25,-124,TRUE
49.25,-123.75,TRUE
49.25,-123.5,TRUE
49.25,-123.25,TRUE
49.25,-123,TRUE
49.25,-122.75,TRUE
49.25,-122.5,TRUE
49.25,-122.25,TRUE
49.25,-122,TRUE
49.25,-121.75,TRUE
49.25,-121.5,TRUE
49.25,-121.25,TRUE
49.25,-121,TRUE
49.25,-120.75,TRUE
49.25,-120.5,TRUE
49.25,-120.25,TRUE
49.25,-120,TRUE
49.25,-119.75,TRUE
49.25,-119.5,TRUE
49.25,-119.25,TRUE
49.25,-119,TRUE
49.25,-118.75,TRUE
49.25,-118.5,TRUE
49.25,-118.25,TRUE
49.25,-118,TRUE
49.25,-117.75,TRUE
49.25,-117.5,TRUE
49.25,-117.25,TRUE
49.25,-117,TRUE
49.25,-116.75,TRUE
49.25,-116.5,TRUE
49.25,-116.25,TRUE
49.25,-116,TRUE
49.25,-115.75,TRUE
49.25,-115.5,TRUE
49.25,-115.25,TRUE
49.25,-115,TRUE
49.25,-114.75,TRUE
49.25,-114.5,TRUE
49.25,-114.25,TRUE
49.25,-114,TRUE
49.25,-113.75,TRUE
49.25,-113.5,TRUE
49.25,-113.25,TRUE
49.25,-113,TRUE
49.25,-112.75,TRUE
49.25,-112.5,TRUE
49.25,-112.25,TRUE
49.25,-112,TRUE
49.25,-111.75,TRUE
49.25,-111.5,TRUE
49.25,-111.25,TRUE
49.25,-111,TRUE
49.25,-110.75,TRUE
49.25,-110.5,TRUE
49.25,-110.25,TRUE
49.25,-110,TRUE
49.25,-109.75,TRUE
49.25,-109.5,TRUE
49.25,-109.25,TRUE
49.25,-109,TRUE
